relative_path,basename,extension,size_bytes,mtime_ns,mode,readable,mime_guess,sha256,crc32,duplicate_basename,duplicate_content
Signals/DATA A/A58/A58_R1_acquisition.gdf,A58_R1_acquisition.gdf,gdf,59000512,1530206776000000000,-rw-rw-r--,true,,ce2025c39962d54382fbc604d5d0664bb4cbd9bab78c1457092e655043e01f7a,7d2de77e,false,false
Signals/DATA A/A58/A58_R2_acquisition.gdf,A58_R2_acquisition.gdf,gdf,59000512,1530207432000000000,-rw-rw-r--,true,,70c225d8129a873addb0177718fab6611aad09c6bd011ed68c9827f66c3cce7a,eaeb27c4,false,false
Signals/DATA A/A58/A58_R3_onlineT.gdf,A58_R3_onlineT.gdf,gdf,59000518,1674079098000000000,-rw-rw-r--,true,,b5b230d5c2c086a8a9d0da9a3335b3d5beda896b53e18cd681e4ae128dea046b,3f1373e9,false,false
Signals/DATA A/A58/A58_R4_onlineT.gdf,A58_R4_onlineT.gdf,gdf,59000518,1674079108000000000,-rw-rw-r--,true,,b16d08baee9f1234c5e1a8c77938c75f82b9edd9c72b79f23dc4b6410a6b392e,d16d14da,false,false
Signals/DATA A/A58/A58_R5_onlineT.gdf,A58_R5_onlineT.gdf,gdf,59000518,1674079118000000000,-rw-rw-r--,true,,80f7f4f5609cfc82b44f146e77cc3416bd8a8a1815f58936cbe87c6c418d39e4,5ebfac19,false,false
Signals/DATA A/A58/A58_R6_onlineT.gdf,A58_R6_onlineT.gdf,gdf,59000518,1674079126000000000,-rw-rw-r--,true,,f9e40f54e815aeffdd7fe0718aa7c4fd6414df721cb4b3148a7ed943f1d40757,2b016837,false,false
Signals/DATA A/A58/classifier_A58.xml,classifier_A58.xml,xml,995,1575941470000000000,-rw-rw-r--,true,application/xml,758bd5339e7f1c17a0cc6946e8ed81d30de14d90832c3ef6fada140a7d2a3244,b4cc2328,false,false
Signals/DATA A/A58/csp-spatial-filter_A58.xml,csp-spatial-filter_A58.xml,xml,2528,1575941420000000000,-rw-rw-r--,true,application/xml,20484ffef663bf38bb5aec27a2d9286b1dff7f49ca831d3991fdc2df6b16abae,110c2a8f,false,false
Signals/DATA A/A58/frequency-band-selected_A58.csv,frequency-band-selected_A58.csv,csv,9942,1582773860000000000,-rw-rw-r--,true,text/csv,9f266578158649827fb4a3d0f5d4b021d4f51d0a4f5b7801e564572378670789,29d5315e,false,false
Signals/DATA A/A58/frequency-band-selected_A58.xml,frequency-band-selected_A58.xml,xml,577,1575941310000000000,-rw-rw-r--,true,application/xml,d4de09d0ee77fb53ab26538d185e450f442af9b2d146e9585d6f9695573ef191,234d3f89,false,true
Signals/DATA A/A59/A59=S12 pas de filtre dans serveur.txt,A59=S12 pas de filtre dans serveur.txt,txt,68,1632255810000000000,-rw-rw-r--,true,text/plain,e8a329f88782178162b11b03a38e5d278fe0a39d7a09db0289ea1df216de2caf,11474886,false,false
Signals/DATA A/A59/A59_CE_baseline.gdf,A59_CE_baseline.gdf,gdf,24527154,1526330212000000000,-rw-rw-r--,true,,d041480b58df399c95e0d79f42c1c89c049cc3404ae6d517ef12e5d20927379d,ba283bd2,false,false
Signals/DATA A/A59/A59_OE_baseline.gdf,A59_OE_baseline.gdf,gdf,24527154,1526329892000000000,-rw-rw-r--,true,,62cc57f9913e8530bee022075c1bf021293394101aa56cfce2365954f764ae38,74400cc0,false,false
Signals/DATA A/A59/A59_R1_acquisition.gdf,A59_R1_acquisition.gdf,gdf,59000512,1526331136000000000,-rw-rw-r--,true,,258fde4e2b659f874df9da4eb26e5daa963e3b415e773732e2edbdd74bc9d2ba,f4532793,false,false
Signals/DATA A/A59/A59_R2_acquisition.gdf,A59_R2_acquisition.gdf,gdf,58836666,1526331744000000000,-rw-rw-r--,true,,ca3df1c1d2195a14abae236b8ab7f6343695cd170f9e0c1346a90d505e4447b2,41b9e233,false,false
Signals/DATA A/A59/A59_R3_onlineT.gdf,A59_R3_onlineT.gdf,gdf,59000518,1674079138000000000,-rw-rw-r--,true,,c7e4ec307e0299da6f3a961fb71a5708df879934f6d836e8331db861ca21daab,30da8eff,false,false
Signals/DATA A/A59/A59_R4_onlineT.gdf,A59_R4_onlineT.gdf,gdf,59000518,1674079148000000000,-rw-rw-r--,true,,293f31007032f2c17a05ed25c649d1cba4e91f9966843d70ea1cda617927cb72,e00ea29d,false,false
Signals/DATA A/A6/A6_CE_baseline.gdf,A6_CE_baseline.gdf,gdf,24527154,1527634344000000000,-rw-rw-r--,true,,ef7c990f32b012015b0eecf014bfceba3fe39d469d6caf646d7312829f2cfd66,b18cf5a1,false,false
Signals/DATA A/A6/A6_OE_baseline.gdf,A6_OE_baseline.gdf,gdf,24527154,1527634662000000000,-rw-rw-r--,true,,6e7ae90e63f6a806644b0697ebc871cceea79293ab3176f010455703816fb04f,8bcd601c,false,false
Signals/DATA A/A6/A6_R1_acquisition.gdf,A6_R1_acquisition.gdf,gdf,59000512,1527635880000000000,-rw-rw-r--,true,,c1c939d3716d818cc76157e690389aa0466c631954e6ca1bdb932a0a68913670,8e86653f,false,false
Signals/DATA A/A6/A6_R2_acquisition.gdf,A6_R2_acquisition.gdf,gdf,59000512,1527636484000000000,-rw-rw-r--,true,,0f56f8c381337865a98ad76f8f146d691465b5f98e4d8d6ef0a95ddcf3327163,6e2bb400,false,false
Signals/DATA A/A6/A6_R3_onlineT.gdf,A6_R3_onlineT.gdf,gdf,59000512,1655746944000000000,-rw-rw-r--,true,,69895dff430d5d805fa31d46af3e6c86179f1000b829b007030b0534f65eceb3,4d141ad1,false,false
Signals/DATA A/A6/A6_R4_onlineT.gdf,A6_R4_onlineT.gdf,gdf,59000512,1655746958000000000,-rw-rw-r--,true,,703cda3993bf81079fbe259174ebc9fedb52cfceabef5ffd12aec0f2a337ab4e,5f269b50,false,false
Signals/DATA A/A6/A6_R5_onlineT.gdf,A6_R5_onlineT.gdf,gdf,59000512,1655746970000000000,-rw-rw-r--,true,,d187703d4741ea91e7a2c271235ef0245f48840c172dd58679da019ec4c909db,e3892c9f,false,false
Signals/DATA A/A6/A6_R6_onlineT.gdf,A6_R6_onlineT.gdf,gdf,59000512,1655746984000000000,-rw-rw-r--,true,,41a58fe6a8c7dd2b04f7f7afb2c2ee82ab69325f0face8227cefb7027a246853,6825d97b,false,false
Signals/DATA A/A6/classifier_A6.xml,classifier_A6.xml,xml,997,1574884426000000000,-rw-rw-r--,true,application/xml,80a2c2a5a6f89e395c6d39545af67c3fe4a546bb0201f85338525a51ee1e09f2,66cc2a11,false,false
Signals/DATA A/A6/csp-spatial-filter_A6.xml,csp-spatial-filter_A6.xml,xml,2535,1574884412000000000,-rw-rw-r--,true,application/xml,80d4aa4457d5b05bdbac83800a63264efaf84213d26d76a5ac11b1540e90d0c2,e884337f,false,false
Signals/DATA A/A6/frequency-band-selected_A6.csv,frequency-band-selected_A6.csv,csv,9977,1582669330000000000,-rw-rw-r--,true,text/csv,34a2f93326815f703fcbe892bb972044107440c6dba0196956ae1bfd0fc8558b,92b69c22,false,false
Signals/DATA A/A6/frequency-band-selected_A6.xml,frequency-band-selected_A6.xml,xml,576,1574884396000000000,-rw-rw-r--,true,application/xml,c0045cb8f4fcc69b4203b333d254ecf5851c56919f18f96037245e4287254c58,68246f08,false,true
Signals/DATA A/A60/A60_CE_baseline.gdf,A60_CE_baseline.gdf,gdf,24527154,1527894880000000000,-rw-rw-r--,true,,9521e759a4d669fd88ebcfba0f0be7c5a47079db79545de9d2027e2aeb05cb03,77dd8e3c,false,false
Signals/DATA A/A60/A60_OE_baseline.gdf,A60_OE_baseline.gdf,gdf,24527154,1527894652000000000,-rw-rw-r--,true,,5ba4e9b15ea2dc273ec655d184ad44f4e74ba447fceb329b3b03a6e06e089246,551cfca3,false,false
Signals/DATA A/A60/A60_R1_acquisition.gdf,A60_R1_acquisition.gdf,gdf,59000512,1527895950000000000,-rw-rw-r--,true,,89105129972d1c17afe2e66f1b72d50b0e59f7fa97523e79eeffed2b786de35c,81bf8f0f,false,false
Signals/DATA A/A60/A60_R2_acquisition.gdf,A60_R2_acquisition.gdf,gdf,59000512,1527896538000000000,-rw-rw-r--,true,,3b8ff020411709b02614cafb3df47e654fbea6dd89d599e797ce7e5d0f7f0d9e,b42551af,false,false
Signals/DATA A/A60/A60_R3_onlineT.gdf,A60_R3_onlineT.gdf,gdf,59000518,1674079158000000000,-rw-rw-r--,true,,d45b8eaa19619c90356cc8306096a9f41a9c26fb4f205a1eb03a8e4f317358d7,cc0d7854,false,false
Signals/DATA A/A60/A60_R4_onlineT.gdf,A60_R4_onlineT.gdf,gdf,59000518,1674079166000000000,-rw-rw-r--,true,,8713ac5c55c4bb62526341ce1f2e5e3f8a1eb034165e1661fb55793126421254,f99a92a9,false,false
Signals/DATA A/A60/A60_R5_onlineT.gdf,A60_R5_onlineT.gdf,gdf,59000518,1674079176000000000,-rw-rw-r--,true,,05ffd8bcdcd3151268695c27c8ae7b085b53eea2577cd9831f7112e41a63bd8f,d79e7039,false,false
Signals/DATA A/A60/A60_R6_onlineT.gdf,A60_R6_onlineT.gdf,gdf,59000518,1674079184000000000,-rw-rw-r--,true,,19816ea3093339911d8d47d44d5e40b9f42751dd9a16ea2ffdbc2957efd1761c,ebac3132,false,false
Signals/DATA A/A60/classifier_A60.xml,classifier_A60.xml,xml,995,1575934256000000000,-rw-rw-r--,true,application/xml,21fc361271adbbef0da50a590e002de8197cf6c9d7075ca70c55b514d6ddd532,17024525,false,false
Signals/DATA A/A60/csp-spatial-filter_A60.xml,csp-spatial-filter_A60.xml,xml,2532,1575934234000000000,-rw-rw-r--,true,application/xml,67f711ec683c0976c18ea2eebd5847f12e900244f5ca2ae8f85d3f9924803eec,3a25b42e,false,false
Signals/DATA A/A60/frequency-band-selected_A60.csv,frequency-band-selected_A60.csv,csv,9971,1582766946000000000,-rw-rw-r--,true,text/csv,a8a33129dbdcab280b2a0aba98c0d0af64fef1034d6653f34f354ef0de518462,97208ee0,false,false
Signals/DATA A/A60/frequency-band-selected_A60.xml,frequency-band-selected_A60.xml,xml,577,1575934222000000000,-rw-rw-r--,true,application/xml,d32d1ec2d5543cba86492af909be1ebf5027200683bd6eeb3b1fc816b5299d19,95499e4f,false,false
Signals/DATA A/A7/A7_CE_baseline.gdf,A7_CE_baseline.gdf,gdf,24527154,1530227938000000000,-rw-rw-r--,true,,ad2d6f0d8bfff1ecef2889af284cc455761b49df6a1f6e8c91965396bfb57422,3fe2a58e,false,false
Signals/DATA A/A7/A7_OE_baseline.gdf,A7_OE_baseline.gdf,gdf,24527154,1530227690000000000,-rw-rw-r--,true,,bfb07e58faa6f0084bfcd88ff5befced96de29f55dd9f0ed83f2c5658c9a9a95,ea8b7770,false,false
Signals/DATA A/A7/A7_R1_acquisition.gdf,A7_R1_acquisition.gdf,gdf,59000512,1530228946000000000,-rw-rw-r--,true,,ea1815e6642745a57635aa04a8f7ca46541c711d7367e488ccfdb3b13b1a146a,c6f77e32,false,false
Signals/DATA A/A7/A7_R2_acquisition.gdf,A7_R2_acquisition.gdf,gdf,59000512,1530229554000000000,-rw-rw-r--,true,,7ffa2062e1e30ea27a69cd18d2a63a14c0dc4e5b5843ea4d31b84e54b4ed73d7,d75caa09,false,false
Signals/DATA A/A7/A7_R3_onlineT.gdf,A7_R3_onlineT.gdf,gdf,59000512,1655747042000000000,-rw-rw-r--,true,,b71d800166bb48372f37f2e9b5a132125928d00aa303a4000b49350b35645021,5bb04b66,false,false
Signals/DATA A/A7/A7_R4_onlineT.gdf,A7_R4_onlineT.gdf,gdf,59000512,1655747054000000000,-rw-rw-r--,true,,855faada89bc99d264d53c14d3d1bc088dd9469621d55ad011d97c0033a13cb8,1ff655cc,false,false
Signals/DATA A/A7/A7_R5_onlineT.gdf,A7_R5_onlineT.gdf,gdf,59000512,1655747066000000000,-rw-rw-r--,true,,dd82ad96658322759848c66982265aec4af70e606737231ade41be369f5f3b22,7c7d10be,false,false
Signals/DATA A/A7/A7_R6_onlineT.gdf,A7_R6_onlineT.gdf,gdf,58992320,1655747078000000000,-rw-rw-r--,true,,9091cd5497dc8e11ad8fd148176f7849ef76fa60b359824a8cccabae17b441e0,3fe2c83c,false,false
Signals/DATA A/A7/classifier_A7.xml,classifier_A7.xml,xml,995,1578428990000000000,-rw-rw-r--,true,application/xml,b644125ceab5e1dfe3dc6bf7a96255ef17c1ca8d9c03077056c7d9a299bc08a5,abb70d9a,false,false
Signals/DATA A/A7/csp-spatial-filter_A7.xml,csp-spatial-filter_A7.xml,xml,2532,1578428934000000000,-rw-rw-r--,true,application/xml,9e0f63bd00ff2814cd2078c4420b11a2b20e4f7fd1c27bd046b4c8e6428b3654,f51f07cb,false,false
Signals/DATA A/A7/frequency-band-selected_A7.csv,frequency-band-selected_A7.csv,csv,9977,1582777870000000000,-rw-rw-r--,true,text/csv,261249ace716caff04b0c2eda1b7abe94e8795e5b01583a14641cbe2d453a0ec,b5dde320,false,false
Signals/DATA A/A7/frequency-band-selected_A7.xml,frequency-band-selected_A7.xml,xml,577,1578428918000000000,-rw-rw-r--,true,application/xml,ab39bbd3c3a11e0fb80cc21bf61a1b66cb5b2c8f9b4220ef79e483a25e3af958,d043314b,false,false
Signals/DATA A/A8/A8_CE_baseline.gdf,A8_CE_baseline.gdf,gdf,24527154,1528833722000000000,-rw-rw-r--,true,,e5819292d08a61af4dc018c4581c2d47af503c90192ce91e392aab57b01295c1,2cc70960,false,false
Signals/DATA A/A8/A8_OE_baseline.gdf,A8_OE_baseline.gdf,gdf,24527154,1528833494000000000,-rw-rw-r--,true,,9eba38d771c6c1af61c30b445694eb0086d8c9250d8de3fdc7c805e61764a483,b0b05710,false,false
Signals/DATA A/A8/A8_R1_acquisition.gdf,A8_R1_acquisition.gdf,gdf,59000512,1528834812000000000,-rw-rw-r--,true,,6b50426f7434848426d89e5d0be33e41d5a3ea847f5c4fc85865b3bea69d13e1,5fa890e4,false,false
Signals/DATA A/A8/A8_R2_acquisition.gdf,A8_R2_acquisition.gdf,gdf,59000512,1528835422000000000,-rw-rw-r--,true,,e398309f62fe33fb68fc272035ba6b58df4cee9d568d93676ff54bf0fbb093e5,7232ba8b,false,false
Signals/DATA A/A8/A8_R3_onlineT.gdf,A8_R3_onlineT.gdf,gdf,59000512,1655747128000000000,-rw-rw-r--,true,,67a2ca282a4e09b4f4b45bf3fecc8b3e3432a262df02db5a24c5dc6c9d0337a9,1beaa1c8,false,false
Signals/DATA A/A8/A8_R4_onlineT.gdf,A8_R4_onlineT.gdf,gdf,59000512,1655747140000000000,-rw-rw-r--,true,,6dacfe55bf1efe9f0396743944a42561261d7085f4d59f24497a8ec03268ba59,c9f7162b,false,false
Signals/DATA A/A8/A8_R5_onlineT.gdf,A8_R5_onlineT.gdf,gdf,59000512,1655747152000000000,-rw-rw-r--,true,,7c392a91e4a393f10b848f475f7dc5669fa6c8cfe3636fe65f9448c38564c955,cce090d5,false,false
Signals/DATA A/A8/A8_R6_onlineT.gdf,A8_R6_onlineT.gdf,gdf,59000512,1655747164000000000,-rw-rw-r--,true,,a8bd900e301fc62ab84a2504185bc101b404eab2c2afec6c06d7b11842eccc4b,f9790b95,false,false
Signals/DATA A/A8/classifier_A8.xml,classifier_A8.xml,xml,995,1575574538000000000,-rw-rw-r--,true,application/xml,d0d623605136b0314d83b229d87e431e523542f04595d99c570db8668fa2c448,c07be0bf,false,false
Signals/DATA A/A8/csp-spatial-filter_A8.xml,csp-spatial-filter_A8.xml,xml,2530,1575574518000000000,-rw-rw-r--,true,application/xml,beb734e819cd4b235c3ba47e659d2b63f88354ac6e1fff37d171b2d50fff5907,18c8c1f6,false,false
Signals/DATA A/A8/frequency-band-selected_A8.csv,frequency-band-selected_A8.csv,csv,9949,1582676392000000000,-rw-rw-r--,true,text/csv,f31831e6cfa101805d1b51191c1b794d0f368faf11fdb1a1226c753da44891dd,587b35e8,false,false
Signals/DATA A/A8/frequency-band-selected_A8.xml,frequency-band-selected_A8.xml,xml,577,1575574438000000000,-rw-rw-r--,true,application/xml,79b9a511825501a2851ad0427fd69fabcc57428babff015d8364bdc922f8fb50,0de84865,false,false
Signals/DATA A/A9/A9_CE_baseline.gdf,A9_CE_baseline.gdf,gdf,24518962,1529449088000000000,-rw-rw-r--,true,,6c17d38656968151ef4f5a818a5789710f6ec6f30df1fbaf42078d665c26f1b2,6219e3fa,false,false
Signals/DATA A/A9/A9_OE_baseline.gdf,A9_OE_baseline.gdf,gdf,24527154,1529449312000000000,-rw-rw-r--,true,,138c39fd66044e5cb4be6468dfdd07e69e899fe74a1c8f5ca911216000054a5a,12e82d6a,false,false
Signals/DATA A/A9/A9_R1_acquisition.gdf,A9_R1_acquisition.gdf,gdf,59025088,1529450426000000000,-rw-rw-r--,true,,2db7d92b2f914d38ab17a174c4153293daef2430e0ef567e7668eb15619d114b,036f836b,false,false
Signals/DATA A/A9/A9_R2_acquisition.gdf,A9_R2_acquisition.gdf,gdf,59025088,1529451056000000000,-rw-rw-r--,true,,cd5da1bc62fe62fbf2269abf083d1c1b253c232f5172e2eed80ed117b532242f,3d148c97,false,false
Signals/DATA A/A9/A9_R3_onlineT.gdf,A9_R3_onlineT.gdf,gdf,59016896,1655747214000000000,-rw-rw-r--,true,,58328eb0fcafa1517a17eb49242d25834d5ce3e5218891960218c1a76dcee287,0116a007,false,false
Signals/DATA A/A9/A9_R4_onlineT.gdf,A9_R4_onlineT.gdf,gdf,59016896,1655747226000000000,-rw-rw-r--,true,,db2c2dc39eb8111302c08f128a9978cfdcd16bb9a3d8ffb5f9a237a8f62d4f2c,c7d7438a,false,false
Signals/DATA A/A9/A9_R5_onlineT.gdf,A9_R5_onlineT.gdf,gdf,59016896,1655747238000000000,-rw-rw-r--,true,,796fe48b2646ca08919ca0e49d0ade3b4b02418fa22284251463655ab3991e2b,2177709d,false,false
Signals/DATA A/A9/A9_R6_onlineT.gdf,A9_R6_onlineT.gdf,gdf,59025088,1655747250000000000,-rw-rw-r--,true,,d5fb48807f963aaa61daca4d35283d447c9ffc0a9f0a4e03b5a93a6fcfa0a5f7,f8c34431,false,false
Signals/DATA A/A9/classifier_A9.xml,classifier_A9.xml,xml,996,1579039916000000000,-rw-rw-r--,true,application/xml,70e78d2b1b805e595f0e42ff63af3d9b3f379ffe8a1f365d8c5022ab06f22055,f68749c8,false,false
Signals/DATA A/A9/csp-spatial-filter_A9.xml,csp-spatial-filter_A9.xml,xml,2532,1579039892000000000,-rw-rw-r--,true,application/xml,3a2c3bfe0a8158f5eee14ea239c325f07c11359b719fb9f2018c7528950b2ff9,6f56fc2c,false,false
Signals/DATA A/A9/frequency-band-selected_A9.csv,frequency-band-selected_A9.csv,csv,9950,1582864518000000000,-rw-rw-r--,true,text/csv,487b21dd57e8bb6f7d7555db5f2d0d8607a7e5a40722eafff8e8131b9d3df270,3e15d418,false,false
Signals/DATA A/A9/frequency-band-selected_A9.xml,frequency-band-selected_A9.xml,xml,576,1579039804000000000,-rw-rw-r--,true,application/xml,12f52916444c08db1dd43533c1e02d2ca1ee5203e5b733e9d05b9ab48c8e53ca,8c647c66,false,true
Signals/DATA B/B61/B61_CE_baseline.gdf,B61_CE_baseline.gdf,gdf,24527154,1655831568000000000,-rw-rw-r--,true,,7475075a315fbb6142335c22e1ba7dd7ff90e54d3e608e7fc32030fc15501195,ba93951e,false,false
Signals/DATA B/B61/B61_OE_baseline.gdf,B61_OE_baseline.gdf,gdf,24527154,1655831574000000000,-rw-rw-r--,true,,46f494ceee030495876b9cf6e175588e8ac448fc632d8fced52187ebcaa5ca57,eda17547,false,false
Signals/DATA B/B61/B61_R1_acquisition.gdf,B61_R1_acquisition.gdf,gdf,53757632,1655831590000000000,-rw-rw-r--,true,,dd9c913cd5c1702c9a575f120df7bd965de035714140917fa024e1cd47ad7925,f85e0543,false,false
Signals/DATA B/B61/B61_R2_acquisition.gdf,B61_R2_acquisition.gdf,gdf,53757632,1655831602000000000,-rw-rw-r--,true,,51b6c598959ebbbf742c248387ef2ff1eb07ce20e6c33bb2682976257858ecd9,2cd4fc54,false,false
Signals/DATA B/B61/B61_R3_onlineT.gdf,B61_R3_onlineT.gdf,gdf,53757632,1655831612000000000,-rw-rw-r--,true,,d086b6aecb1ddd142ef604d8af21e063b03599a8c3b0fee4f8d2300adfe71189,d6b65826,false,false
Signals/DATA B/B61/B61_R4_onlineT.gdf,B61_R4_onlineT.gdf,gdf,53757632,1655831624000000000,-rw-rw-r--,true,,0c341405d76caa43363052c4dcf513f2b5caf815000fa44a34d6f836de44a000,a97ab068,false,false
Signals/DATA B/B61/B61_R5_onlineT.gdf,B61_R5_onlineT.gdf,gdf,53757632,1655831636000000000,-rw-rw-r--,true,,2a8657d53785c684c0bccb3df8cdf55c36749604e4521128090ce143ea882b0a,77f0233b,false,false
Signals/DATA B/B61/B61_R6_onlineT.gdf,B61_R6_onlineT.gdf,gdf,53757632,1655831648000000000,-rw-rw-r--,true,,ebcda1588bf042038472c2af47838a726695a9e8d9ab1e1983a085396699b1fd,a3589ee1,false,false
Signals/DATA B/B61/classifier_B61.xml,classifier_B61.xml,xml,996,1584060082000000000,-rw-rw-r--,true,application/xml,be81800d80d37169e4c356aac712c9c5fbea07a397b2e72495b2d3b7169689fa,bf7cbae5,false,false
Signals/DATA B/B61/csp-spatial-filter_B61.xml,csp-spatial-filter_B61.xml,xml,2535,1584060010000000000,-rw-rw-r--,true,application/xml,bf52ade1aad5e83273db1f6a810ffff7d3d3c404df43dd1917bc29ed06b9e333,2b69047b,false,false
Signals/DATA B/B61/frequency-band-selected_B61.xml,frequency-band-selected_B61.xml,xml,576,1584059902000000000,-rw-rw-r--,true,application/xml,43e443ffc74ed0ec0f5a2ee1c86408ff9b390c6c4a835708442c2e957fa14015,f30d5bdd,false,false
Signals/DATA B/B61/frequency-band-selected_B61.xml.csv,frequency-band-selected_B61.xml.csv,csv,14287,1584077736000000000,-rw-rw-r--,true,text/csv,c282c383376970396e7cf2657522fca0b36f300a44e97c7eb4dbf490414c0458,3f8bd21b,false,false
Signals/DATA B/B62/B62_CE_baseline.gdf,B62_CE_baseline.gdf,gdf,24527154,1655831658000000000,-rw-rw-r--,true,,b326a2727139f0eb3a1c60f6d855b729547fc0146ade28dbaed7736ed4c6fb15,fab36a73,false,false
Signals/DATA B/B62/B62_OE_baseline.gdf,B62_OE_baseline.gdf,gdf,24527154,1655831666000000000,-rw-rw-r--,true,,b6a60c45af3ae94d370596c0bf0a3e859f5a35216e042d7b1b7bf6e5437e43f4,33b794fb,false,false
Signals/DATA B/B62/B62_R1_acquisition.gdf,B62_R1_acquisition.gdf,gdf,53757632,1655831674000000000,-rw-rw-r--,true,,970cffc074d261e418573fda7a0058686f37ab841b4bd33b1a0ccb07185e7f4c,002cc4ea,false,false
Signals/DATA B/B62/B62_R2_acquisition.gdf,B62_R2_acquisition.gdf,gdf,53757632,1655831686000000000,-rw-rw-r--,true,,d67776d85015f098c642d14f77a6a9a798f11e23fbe30d36fa8ba603a23f1fc8,f5aecf30,false,false
Signals/DATA B/B62/B62_R3_onlineT.gdf,B62_R3_onlineT.gdf,gdf,53757632,1655831698000000000,-rw-rw-r--,true,,a4cb55aae9658d2c78480d1ed022a793119969e3c9c686755a1d51b184c15413,9e4a8fad,false,false
Signals/DATA B/B62/B62_R4_onlineT.gdf,B62_R4_onlineT.gdf,gdf,53757632,1655831710000000000,-rw-rw-r--,true,,cf8dad710dd1eb31d621d8a52a6180bdee7c9ba49e5dd3e75cd33a5f4ac76ddd,4d639efa,false,false
Signals/DATA B/B62/B62_R5_onlineT.gdf,B62_R5_onlineT.gdf,gdf,53757632,1655831722000000000,-rw-rw-r--,true,,599bbe397f4517f9870b8907e2aab5f7634c64fa857ed95c6d344ed9a49849c7,9d8efd8d,false,false
Signals/DATA B/B62/B62_R6_onlineT.gdf,B62_R6_onlineT.gdf,gdf,53757632,1655831734000000000,-rw-rw-r--,true,,f07cd2b2e45a94132705a910be7ea62b1cf3dd409c2b9bb49084f936e43711d8,06d0dfee,false,false
Signals/DATA B/B62/classifier_B62.xml,classifier_B62.xml,xml,994,1584040176000000000,-rw-rw-r--,true,application/xml,5707eb236d3f01b06d2cde5eba494550d0267b96c6827c49a436035cbccaf0d6,9e33f718,false,false
Signals/DATA B/B62/csp-spatial-filter_B62.xml,csp-spatial-filter_B62.xml,xml,2530,1584040100000000000,-rw-rw-r--,true,application/xml,2c8bc3c0562f512548ce126d5ed96d9a8b11ef8be2c2ab0dc6b2bcb0ea8a0bb3,fc9c9eee,false,false
Signals/DATA B/B62/frequency-band-selected_B62.xml,frequency-band-selected_B62.xml,xml,576,1584040078000000000,-rw-rw-r--,true,application/xml,9c14c7d727445766263a08c11762cb981fc73fbc323e147a197d7fc272a3484c,2b73af4e,false,false
Signals/DATA B/B62/frequency-band-selected_B62.xml.csv,frequency-band-selected_B62.xml.csv,csv,14308,1584050068000000000,-rw-rw-r--,true,text/csv,0ff20902ee89f31ba92528b21aeebc385489b6d2ae362255fc51b0ea2e315067,d5d56cbe,false,false
Signals/DATA B/B63/B63_CE_baseline.gdf,B63_CE_baseline.gdf,gdf,24527154,1655831742000000000,-rw-rw-r--,true,,43f1006c5b9a41fcbbe61f17481620e9f992266ea810a7c17d8e9cabb1ad2c12,1b39f6b2,false,false
Signals/DATA B/B63/B63_OE_baseline.gdf,B63_OE_baseline.gdf,gdf,24527154,1655831750000000000,-rw-rw-r--,true,,40f2b73a7039a8ee27b35f13d67bce2f9c62d45f854349f32f3abea534398ea1,32d1578d,false,false
Signals/DATA B/B63/B63_R1_acquisition.gdf,B63_R1_acquisition.gdf,gdf,53757632,1655831760000000000,-rw-rw-r--,true,,379acc5f07ec63385b24e781fb4627aa8d7e2f9132866be3d8569b45d7eda904,4c541d0c,false,false
Signals/DATA B/B63/B63_R2_acquisition.gdf,B63_R2_acquisition.gdf,gdf,53757632,1655831772000000000,-rw-rw-r--,true,,e6e766cf976e405f84868d9d0f18f7df267a943bcdb29da761846f370b2784bc,c0f5092d,false,false
Signals/DATA B/B63/B63_R3_onlineT.gdf,B63_R3_onlineT.gdf,gdf,53757632,1655831784000000000,-rw-rw-r--,true,,758ed893d9980bd6a6f0ef8fa0d8c3ee174cc19fdf713dd8aec8f1fd58a1aa2f,1fe429a5,false,false
Signals/DATA B/B63/B63_R4_onlineT.gdf,B63_R4_onlineT.gdf,gdf,53757632,1655831794000000000,-rw-rw-r--,true,,667339ce20292ea03577eba17f949c09af7fc812dc8e431e132c8c9c6bac6858,43cf08e9,false,false
Signals/DATA B/B63/B63_R5_onlineT.gdf,B63_R5_onlineT.gdf,gdf,53757632,1655831806000000000,-rw-rw-r--,true,,f4171d6742d175f6dd9c0f0e632c2a21752f891199e81178693d887366e65dfb,5c3f95b4,false,false
Signals/DATA B/B63/B63_R6_onlineT.gdf,B63_R6_onlineT.gdf,gdf,53757632,1655831818000000000,-rw-rw-r--,true,,80d8ef5b813790cf7c271f28f4d7d1f4e6cc545fcc264b2b2530120b8e58db8d,982500cd,false,false
Signals/DATA B/B63/classifier_B63.xml,classifier_B63.xml,xml,995,1583458450000000000,-rw-rw-r--,true,application/xml,9f91a0795495389c96841da72a127fefe24a29cbdcaac96389a791a654dbdc38,f5a80412,false,false
