subject,control,repeat,low_to_high_within_auc,low_to_high_cross_auc,high_to_low_within_auc,high_to_low_cross_auc,status,cross_state_gap
C87,within_run_trial_index,0,0.8075880758807589,0.7657342657342657,0.8193473193473193,0.8062330623306233,ok,0.02748403358159457
C87,random_within_run_split,0,0.8135135135135135,0.7207207207207207,0.7173423423423423,0.8783783783783784,ok,-0.034121621621621634
C87,within_run_state_permutation,1,0.8331428571428572,0.6936572199730094,0.835357624831309,0.8457142857142856,ok,0.06456448814343557
C87,within_run_trial_index,1,0.8075880758807589,0.7657342657342657,0.8193473193473193,0.8062330623306233,ok,0.02748403358159457
C87,random_within_run_split,1,0.833943833943834,0.8434782608695652,0.8298136645962733,0.8229548229548229,ok,-0.0013377926421404562
C87,within_run_state_permutation,2,0.7754820936639119,0.8082039911308204,0.7560975609756098,0.7988980716253444,ok,-0.03776120405832162
C87,within_run_trial_index,2,0.8075880758807589,0.7657342657342657,0.8193473193473193,0.8062330623306233,ok,0.02748403358159457
C87,random_within_run_split,2,0.6915584415584416,0.6306818181818182,0.875,0.8441558441558441,ok,0.04586038961038963
C87,within_run_state_permutation,3,0.7013888888888888,0.7794117647058825,0.8382352941176471,0.6736111111111112,ok,0.043300653594771144
C87,within_run_trial_index,3,0.8075880758807589,0.7657342657342657,0.8193473193473193,0.8062330623306233,ok,0.02748403358159457
C87,random_within_run_split,3,0.8021164021164021,0.8200899550224888,0.9040479760119939,0.8285714285714286,ok,0.0287514972672393
C87,within_run_state_permutation,4,0.694078947368421,0.7472222222222222,0.7263888888888889,0.6929824561403509,ok,-0.009868421052631637
C87,within_run_trial_index,4,0.8075880758807589,0.7657342657342657,0.8193473193473193,0.8062330623306233,ok,0.02748403358159457
C87,random_within_run_split,4,0.7926315789473685,0.7163742690058479,0.6885964912280701,0.7726315789473684,ok,-0.003888888888888886
A4,observed_state,0,0.5838235294117647,0.526241134751773,0.4581560283687943,0.6279411764705883,ok,-0.05610137672090115
A4,within_run_state_permutation,0,0.5924713584288053,0.7105263157894737,0.4921052631578947,0.5450081833060556,ok,-0.08547893875441465
A4,within_run_trial_index,0,0.6636363636363636,0.6730506155950752,0.5868673050615595,0.5318181818181819,ok,0.022817435642333017
A4,random_within_run_split,0,0.6821862348178138,0.6960257787325457,0.5542427497314715,0.5182186234817814,ok,0.011092291167479118
A4,within_run_state_permutation,1,0.6785714285714286,0.5814814814814815,0.6074074074074073,0.7159863945578231,ok,-0.005744520030234346
A4,within_run_trial_index,1,0.6636363636363636,0.6730506155950752,0.5868673050615595,0.5318181818181819,ok,0.022817435642333017
A4,random_within_run_split,1,0.5820000000000001,0.38943488943488946,0.6117936117936118,0.384,ok,0.2101793611793612
A4,within_run_state_permutation,2,0.5902777777777778,0.7524509803921569,0.5379901960784313,0.3836805555555555,ok,-0.00393178104575162
A4,within_run_trial_index,2,0.6636363636363636,0.6730506155950752,0.5868673050615595,0.5318181818181819,ok,0.022817435642333017
A4,random_within_run_split,2,0.6477272727272727,0.6691331923890064,0.675475687103594,0.7727272727272727,ok,-0.059328752642706206
A4,within_run_state_permutation,3,0.5460992907801419,0.5392857142857144,0.7410714285714286,0.6146572104018913,ok,0.06661389733198242
A4,within_run_trial_index,3,0.6636363636363636,0.6730506155950752,0.5868673050615595,0.5318181818181819,ok,0.022817435642333017
A4,random_within_run_split,3,0.6,0.579185520361991,0.6093514328808447,0.5722222222222222,ok,0.028971845148315745
A4,within_run_state_permutation,4,0.5514950166112957,0.47348484848484845,0.6047979797979798,0.6960132890365449,ok,-0.006602570556058923
A4,within_run_trial_index,4,0.6636363636363636,0.6730506155950752,0.5868673050615595,0.5318181818181819,ok,0.022817435642333017
A4,random_within_run_split,4,0.5869565217391305,0.5673940949935815,0.6020539152759948,0.5702341137123746,ok,0.025691114154584582
A8,observed_state,0,0.6210670314637483,0.5482295482295483,0.5384615384615384,0.682626538987688,ok,-0.035663758645974764
A8,within_run_state_permutation,0,0.47301136363636365,0.6818181818181819,0.6423444976076556,0.6363636363636364,ok,-0.10141297846889952
A8,within_run_trial_index,0,0.6744186046511628,0.5763125763125763,0.5934065934065934,0.5020519835841313,ok,0.09473031908052432
A8,random_within_run_split,0,0.49322493224932246,0.6158536585365854,0.573170731707317,0.516260162601626,ok,-0.032859078590785934
A8,within_run_state_permutation,1,0.5815789473684211,0.5681818181818181,0.5580808080808081,0.6276315789473684,ok,-0.0280768208399787
A8,within_run_trial_index,1,0.6744186046511628,0.5763125763125763,0.5934065934065934,0.5020519835841313,ok,0.09473031908052432
A8,random_within_run_split,1,0.6940836940836941,0.4777911164465786,0.5450180072028812,0.6147186147186148,ok,0.07329598506069093
A8,within_run_state_permutation,2,0.6368286445012787,0.541005291005291,0.5132275132275133,0.6035805626598466,ok,0.0027351520318271705
A8,within_run_trial_index,2,0.6744186046511628,0.5763125763125763,0.5934065934065934,0.5020519835841313,ok,0.09473031908052432
A8,random_within_run_split,2,0.7187878787878788,0.6687598116169545,0.6357927786499215,0.6096969696969696,ok,0.03806193806193803
A8,within_run_state_permutation,3,0.5279411764705882,0.6984126984126984,0.7301587301587301,0.7323529411764705,ok,-0.08633286647992527
A8,within_run_trial_index,3,0.6744186046511628,0.5763125763125763,0.5934065934065934,0.5020519835841313,ok,0.09473031908052432
A8,random_within_run_split,3,0.625,0.6402777777777777,0.48750000000000004,0.555952380952381,ok,-0.04186507936507933
A8,within_run_state_permutation,4,0.6613756613756615,0.60375,0.505,0.48280423280423285,ok,0.03991071428571433
A8,within_run_trial_index,4,0.6744186046511628,0.5763125763125763,0.5934065934065934,0.5020519835841313,ok,0.09473031908052432
A8,random_within_run_split,4,0.45578231292517,0.5472370766488412,0.393939393939394,0.4509232264334305,ok,-0.07421929810885389
A12,observed_state,0,0.6394557823129251,0.5339366515837104,0.5007541478129713,0.4884353741496599,ok,0.058918952196263086
A12,within_run_state_permutation,0,0.5978112175102599,0.4518518518518519,0.42518518518518517,0.4240766073871409,ok,0.07353397172822612
A12,within_run_trial_index,0,0.62125,0.6180555555555556,0.4184027777777778,0.59,ok,-0.0842013888888889
A12,random_within_run_split,0,0.6063596491228069,0.5807692307692308,0.6307692307692309,0.47478070175438597,ok,0.0907894736842105
A12,within_run_state_permutation,1,0.41854636591478694,0.6939799331103679,0.5836120401337792,0.6917293233082706,ok,-0.19177542518503618
A12,within_run_trial_index,1,0.62125,0.6180555555555556,0.4184027777777778,0.59,ok,-0.0842013888888889
A12,random_within_run_split,1,0.5837264150943396,0.6160714285714286,0.6035714285714286,0.6497641509433962,ok,-0.03926886792452827
A12,within_run_state_permutation,2,0.6018518518518519,0.6181318681318682,0.5274725274725275,0.5540123456790124,ok,-0.021409917243250587
A12,within_run_trial_index,2,0.62125,0.6180555555555556,0.4184027777777778,0.59,ok,-0.0842013888888889
A12,random_within_run_split,2,0.6245059288537549,0.6235827664399093,0.5589569160997732,0.6284584980237155,ok,-0.034289209755048344
A12,within_run_state_permutation,3,0.7916666666666667,0.5761904761904763,0.5964285714285714,0.46920289855072467,ok,0.17135093167701862
A12,within_run_trial_index,3,0.62125,0.6180555555555556,0.4184027777777778,0.59,ok,-0.0842013888888889
A12,random_within_run_split,3,0.5155555555555555,0.533515731874145,0.7181942544459644,0.4237037037037038,ok,0.13826518721183556
A12,within_run_state_permutation,4,0.48376068376068376,0.5177478580171359,0.45777233782129745,0.49572649572649574,ok,-0.03597066608082519
A12,within_run_trial_index,4,0.62125,0.6180555555555556,0.4184027777777778,0.59,ok,-0.0842013888888889
A12,random_within_run_split,4,0.5657596371882087,0.5897435897435896,0.7454212454212453,0.5204081632653061,ok,0.1005145648002791
A16,observed_state,0,0.712962962962963,0.5686777920410783,0.5096277278562259,0.4880952380952381,ok,0.08290883034143628
A16,within_run_state_permutation,0,0.6174603174603175,0.7228381374722839,0.5077605321507761,0.7904761904761904,ok,-0.19404673916869036
A16,within_run_trial_index,0,0.666267942583732,0.56,0.5214814814814814,0.6650717703349283,ok,-0.018661173134857434
A16,random_within_run_split,0,0.5284552845528455,0.512531328320802,0.5864661654135338,0.5772357723577235,ok,0.012577174643926936
A16,within_run_state_permutation,1,0.4705882352941176,0.6666666666666666,0.5858974358974359,0.7406417112299465,ok,-0.1754113533525298
A16,within_run_trial_index,1,0.666267942583732,0.56,0.5214814814814814,0.6650717703349283,ok,-0.018661173134857434
A16,random_within_run_split,1,0.6788766788766789,0.6292613636363636,0.6079545454545454,0.7264957264957266,ok,-0.03446293290043295
A16,within_run_state_permutation,2,0.32777777777777783,0.6783479349186483,0.6082603254067585,0.6208333333333333,ok,-0.1815715825337227
A16,within_run_trial_index,2,0.666267942583732,0.56,0.5214814814814814,0.6650717703349283,ok,-0.018661173134857434
A16,random_within_run_split,2,0.6472868217054264,0.6328947368421052,0.611842105263158,0.6356589147286822,ok,-0.0047123623011015026
A16,within_run_state_permutation,3,0.6729323308270677,0.5375,0.41944444444444445,0.7205513784461153,ok,-0.08283730158730154
A16,within_run_trial_index,3,0.666267942583732,0.56,0.5214814814814814,0.6650717703349283,ok,-0.018661173134857434
A16,random_within_run_split,3,0.49883720930232556,0.7911764705882354,0.5294117647058824,0.2813953488372093,ok,-0.022161422708618372
A16,within_run_state_permutation,4,0.6408268733850129,0.3263157894736842,0.5644736842105262,0.7131782945736433,ok,0.08290323677410577
A16,within_run_trial_index,4,0.666267942583732,0.56,0.5214814814814814,0.6650717703349283,ok,-0.018661173134857434
A16,random_within_run_split,4,0.6168067226890757,0.5875,0.7239583333333334,0.4890756302521009,ok,0.13209471288515406
A20,observed_state,0,0.8307254623044097,0.9046153846153847,0.803076923076923,0.7894736842105263,ok,-0.030143341722289163
A20,within_run_state_permutation,0,0.8029411764705883,0.8297872340425532,0.7375886524822695,0.7411764705882353,ok,-0.015216937838965383
A20,within_run_trial_index,0,0.8199404761904763,0.8138888888888889,0.8375,0.7797619047619048,ok,0.03189484126984132
A20,random_within_run_split,0,0.6897727272727273,0.7751937984496124,0.9147286821705427,0.8102272727272728,ok,0.009540169133192389
A20,within_run_state_permutation,1,0.8551282051282051,0.8229166666666666,0.8090277777777778,0.7230769230769231,ok,0.05908119658119659
A20,within_run_trial_index,1,0.8199404761904763,0.8138888888888889,0.8375,0.7797619047619048,ok,0.03189484126984132
A20,random_within_run_split,1,0.8425760286225402,0.722488038277512,0.8289473684210527,0.59391771019678,ok,0.17755882428465047
A20,within_run_state_permutation,2,0.9249999999999999,0.9200603318250377,0.7858220211161387,0.8208333333333333,ok,-0.01503582202111614
A20,within_run_trial_index,2,0.8199404761904763,0.8138888888888889,0.8375,0.7797619047619048,ok,0.03189484126984132
A20,random_within_run_split,2,0.5791962174940898,0.7464285714285714,0.8482142857142857,0.7872340425531915,ok,-0.05312605538669374
A20,within_run_state_permutation,3,0.7307221542227662,0.8881118881118881,0.7884615384615385,0.8445532435740515,ok,-0.10674071950081743
A20,within_run_trial_index,3,0.8199404761904763,0.8138888888888889,0.8375,0.7797619047619048,ok,0.03189484126984132
A20,random_within_run_split,3,0.8546875,0.6183510638297873,0.8497340425531914,0.7453125,ok,0.17037898936170204
A20,within_run_state_permutation,4,0.8676122931442081,0.8228260869565217,0.7793478260869565,0.8865248226950355,ok,-0.03119539521019632
A20,within_run_trial_index,4,0.8199404761904763,0.8138888888888889,0.8375,0.7797619047619048,ok,0.03189484126984132
A20,random_within_run_split,4,0.7345911949685535,0.7058823529411764,0.828719723183391,0.879245283018868,ok,-0.010908358904049897
A40,observed_state,0,0.668918918918919,0.31025641025641026,0.6294871794871795,0.5689189189189189,ok,0.20961538461538465
A40,within_run_state_permutation,0,0.47922437673130186,0.581453634085213,0.6691729323308271,0.5623268698060941,ok,0.0023084025854109014
A40,within_run_trial_index,0,0.4727272727272727,0.5472868217054263,0.6263565891472869,0.5115151515151515,ok,0.0201409443269909
A40,random_within_run_split,0,0.5660000000000001,0.4740740740740741,0.6018518518518519,0.6280000000000001,ok,0.032888888888888856
A40,within_run_state_permutation,1,0.5351351351351351,0.49230769230769234,0.42692307692307696,0.5027027027027027,ok,-0.01647609147609147
A40,within_run_trial_index,1,0.4727272727272727,0.5472868217054263,0.6263565891472869,0.5115151515151515,ok,0.0201409443269909
A40,random_within_run_split,1,0.5272727272727273,0.40432098765432095,0.6172839506172839,0.7136363636363636,ok,0.013299663299663339
A40,within_run_state_permutation,2,0.4876615746180963,0.726998491704374,0.6470588235294117,0.4018801410105758,ok,0.0029208827162790774
A40,within_run_trial_index,2,0.4727272727272727,0.5472868217054263,0.6263565891472869,0.5115151515151515,ok,0.0201409443269909
A40,random_within_run_split,2,0.43154761904761907,0.6531100478468899,0.46650717703349287,0.42857142857142855,ok,-0.09181334016860324
A40,within_run_state_permutation,3,0.45227272727272727,0.5216049382716049,0.45679012345679015,0.5556818181818182,ok,-0.08411195286195283
A40,within_run_trial_index,3,0.4727272727272727,0.5472868217054263,0.6263565891472869,0.5115151515151515,ok,0.0201409443269909
A40,random_within_run_split,3,0.4569961489088575,0.5591836734693878,0.4965986394557823,0.6572528883183568,ok,-0.13142088671155241
A40,within_run_state_permutation,4,0.5817923186344239,0.5604395604395604,0.43956043956043955,0.5732574679943101,ok,-0.05617213511950353
A40,within_run_trial_index,4,0.4727272727272727,0.5472868217054263,0.6263565891472869,0.5115151515151515,ok,0.0201409443269909
A40,random_within_run_split,4,0.5560053981106613,0.5057915057915057,0.7065637065637065,0.48448043184885287,ok,0.13614858351700462
A44,observed_state,0,0.6416666666666666,0.5726190476190476,0.6291666666666667,0.6027777777777779,ok,0.04771825396825391
A44,within_run_state_permutation,0,0.5711111111111111,0.5113636363636364,0.6068181818181817,0.6188888888888889,ok,0.02383838383838377
A44,within_run_trial_index,0,0.59625,0.556875,0.581875,0.5775,ok,0.021874999999999978
A44,random_within_run_split,0,0.557948717948718,0.5219512195121951,0.6154471544715447,0.6430769230769231,ok,0.004183864915572266
A44,within_run_state_permutation,1,0.7152439024390245,0.5243589743589744,0.5294871794871795,0.5237804878048781,ok,0.09829580988117576
A44,within_run_trial_index,1,0.59625,0.556875,0.581875,0.5775,ok,0.021874999999999978
A44,random_within_run_split,1,0.6074074074074074,0.5876623376623377,0.6922077922077922,0.4604938271604938,ok,0.12572951739618404
A44,within_run_state_permutation,2,0.5827027027027026,0.5976744186046512,0.569767441860465,0.6616216216216216,ok,-0.05341294783155259
A44,within_run_trial_index,2,0.59625,0.556875,0.581875,0.5775,ok,0.021874999999999978
A44,random_within_run_split,2,0.6178266178266177,0.5186136071887035,0.680359435173299,0.6282051282051281,ok,0.07568365880304256
A44,within_run_state_permutation,3,0.469017094017094,0.6455792682926829,0.6623475609756098,0.5822649572649573,ok,-0.048239785282468195
A44,within_run_trial_index,3,0.59625,0.556875,0.581875,0.5775,ok,0.021874999999999978
A44,random_within_run_split,3,0.6351351351351351,0.606312292358804,0.5946843853820598,0.4376299376299376,ok,0.09293864526422663
A44,within_run_state_permutation,4,0.5063025210084033,0.49656750572082375,0.7265446224256293,0.6659663865546217,ok,0.03515662557929361
A44,within_run_trial_index,4,0.59625,0.556875,0.581875,0.5775,ok,0.021874999999999978
A44,random_within_run_split,4,0.649749373433584,0.6979949874686717,0.47869674185463656,0.5895989974937343,ok,-0.07957393483709277
A48,observed_state,0,0.52875,0.5311004784688995,0.6255980861244018,0.6874999999999999,ok,-0.03212619617224877
A48,within_run_state_permutation,0,0.6854942233632862,0.627497062279671,0.43360752056404234,0.4094993581514762,ok,0.04105266174809072
A48,within_run_trial_index,0,0.6662387676508343,0.662749706227967,0.5793184488836663,0.4531450577663672,ok,0.06483122627008323
A48,random_within_run_split,0,0.5764705882352941,0.509297520661157,0.6084710743801653,0.6941176470588235,ok,-0.00923675255226053
A48,within_run_state_permutation,1,0.6348814229249011,0.5061919504643964,0.6331269349845202,0.5375494071146245,ok,0.11213350016520024
A48,within_run_trial_index,1,0.6662387676508343,0.662749706227967,0.5793184488836663,0.4531450577663672,ok,0.06483122627008323
A48,random_within_run_split,1,0.5633971291866029,0.65625,0.50375,0.6100478468899523,ok,-0.09957535885167468
A48,within_run_state_permutation,2,0.6754385964912281,0.6761904761904761,0.594047619047619,0.48872180451127817,ok,0.05228696741854641
A48,within_run_trial_index,2,0.6662387676508343,0.662749706227967,0.5793184488836663,0.4531450577663672,ok,0.06483122627008323
A48,random_within_run_split,2,0.6255208333333333,0.594298245614035,0.6571637426900584,0.5463541666666667,ok,0.071016081871345
A48,within_run_state_permutation,3,0.608695652173913,0.5951417004048583,0.6761133603238867,0.5785953177257526,ok,0.05553599718359442
A48,within_run_trial_index,3,0.6662387676508343,0.662749706227967,0.5793184488836663,0.4531450577663672,ok,0.06483122627008323
A48,random_within_run_split,3,0.5761363636363636,0.6605263157894737,0.5947368421052631,0.5602272727272727,ok,-0.024940191387559874
A48,within_run_state_permutation,4,0.5856950067476383,0.6298773690078038,0.6800445930880713,0.534412955465587,ok,0.050724637681159424
A48,within_run_trial_index,4,0.6662387676508343,0.662749706227967,0.5793184488836663,0.4531450577663672,ok,0.06483122627008323
A48,random_within_run_split,4,0.5714285714285714,0.5865272938443671,0.48083623693379796,0.6138996138996139,ok,-0.07408104969080581
A52,observed_state,0,0.6010575793184488,0.5,0.56265664160401,0.49294947121034083,ok,0.08538237485605898
A52,within_run_state_permutation,0,0.47391304347826085,0.544973544973545,0.4984126984126985,0.5326086956521738,ok,-0.052628249367379754
A52,within_run_trial_index,0,0.582720588235294,0.6445121951219512,0.5920731707317073,0.44546568627450983,ok,0.04240793878527013
A52,random_within_run_split,0,0.46904761904761905,0.510576923076923,0.5,0.5357142857142857,ok,-0.038621794871794846
A52,within_run_state_permutation,1,0.5897435897435898,0.7516339869281045,0.5294117647058822,0.590693257359924,ok,-0.1115859449192782
A52,within_run_trial_index,1,0.582720588235294,0.6445121951219512,0.5920731707317073,0.44546568627450983,ok,0.04240793878527013
A52,random_within_run_split,1,0.5349999999999999,0.5535714285714286,0.46666666666666673,0.40499999999999997,ok,0.021547619047619038
A52,within_run_state_permutation,2,0.6734375,0.5387596899224807,0.4893410852713178,0.515625,ok,0.05419694767441857
A52,within_run_trial_index,2,0.582720588235294,0.6445121951219512,0.5920731707317073,0.44546568627450983,ok,0.04240793878527013
A52,random_within_run_split,2,0.5195473251028806,0.6199095022624433,0.5279034690799398,0.6003086419753085,ok,-0.08638367502746574
A52,within_run_state_permutation,3,0.6450742240215923,0.6622222222222222,0.6255555555555555,0.3522267206477733,ok,0.1280904183535762
A52,within_run_trial_index,3,0.582720588235294,0.6445121951219512,0.5920731707317073,0.44546568627450983,ok,0.04240793878527013
A52,random_within_run_split,3,0.49223946784922396,0.5260695187165776,0.5467914438502673,0.5360310421286031,ok,-0.011534824572844687
A52,within_run_state_permutation,4,0.4845201238390093,0.5092682926829268,0.6190243902439025,0.48606811145510836,ok,0.05410405497243831
A52,within_run_trial_index,4,0.582720588235294,0.6445121951219512,0.5920731707317073,0.44546568627450983,ok,0.04240793878527013
A52,random_within_run_split,4,0.445983379501385,0.6627027027027027,0.5124324324324324,0.37049861495844877,ok,-0.03739275286366703
A56,observed_state,0,0.5440476190476191,0.5614035087719298,0.5614035087719298,0.5785714285714284,ok,-0.017261904761904645
A56,within_run_state_permutation,0,0.45429362880886426,0.5603260869565218,0.5233695652173913,0.6191135734072023,ok,-0.10088823316873424
A56,within_run_trial_index,0,0.5725288831835686,0.5329024676850764,0.5740305522914219,0.5789473684210525,ok,0.017354799684430766
A56,random_within_run_split,0,0.6167846309403437,0.5225563909774437,0.5706766917293233,0.49848331648129424,ok,0.08321080760546459
A56,within_run_state_permutation,1,0.7609649122807017,0.5208333333333333,0.47187500000000004,0.5767543859649122,ok,0.06762609649122814
A56,within_run_trial_index,1,0.5725288831835686,0.5329024676850764,0.5740305522914219,0.5789473684210525,ok,0.017354799684430766
A56,random_within_run_split,1,0.578512396694215,0.5683333333333334,0.6166666666666667,0.40909090909090906,ok,0.10887741046831961
A56,within_run_state_permutation,2,0.5521390374331552,0.5857954545454546,0.5073863636363636,0.5387700534759359,ok,-0.03252005347593584
A56,within_run_trial_index,2,0.5725288831835686,0.5329024676850764,0.5740305522914219,0.5789473684210525,ok,0.017354799684430766
A56,random_within_run_split,2,0.43915343915343913,0.5090702947845804,0.5136054421768708,0.6812169312169312,ok,-0.11876417233560085
A56,within_run_state_permutation,3,0.625,0.430952380952381,0.6857142857142857,0.5694444444444444,ok,0.15515873015873016
A56,within_run_trial_index,3,0.5725288831835686,0.5329024676850764,0.5740305522914219,0.5789473684210525,ok,0.017354799684430766
A56,random_within_run_split,3,0.4901098901098902,0.6359011627906976,0.5457848837209303,0.5505494505494506,ok,-0.07527791975466389
A56,within_run_state_permutation,4,0.553763440860215,0.5106382978723404,0.6514690982776089,0.5798771121351767,ok,0.057358564565153425
A56,within_run_trial_index,4,0.5725288831835686,0.5329024676850764,0.5740305522914219,0.5789473684210525,ok,0.017354799684430766
A56,random_within_run_split,4,0.5657894736842106,0.606280193236715,0.5857487922705314,0.5532581453634084,ok,-0.004000036322690692
A60,observed_state,0,0.44782608695652176,0.3252032520325203,0.42818428184281837,0.508695652173913,ok,0.02105573229645341
A60,within_run_state_permutation,0,0.3578336557059961,0.3647727272727273,0.6261363636363637,0.46808510638297873,ok,0.0755560928433269
A60,within_run_trial_index,0,0.36718749999999994,0.3645690834473325,0.542407660738714,0.5205965909090909,ok,0.012214743191145266
A60,random_within_run_split,0,0.4124040920716112,0.35060975609756095,0.6166158536585367,0.4111253196930946,ok,0.13364243496974615
A60,within_run_state_permutation,1,0.35582010582010576,0.5318518518518518,0.32296296296296295,0.3320105820105819,ok,-0.0925396825396825
A60,within_run_trial_index,1,0.36718749999999994,0.3645690834473325,0.542407660738714,0.5205965909090909,ok,0.012214743191145266
A60,random_within_run_split,1,0.45121951219512196,0.3746803069053709,0.40281329923273657,0.47256097560975613,ok,0.0033957644563657463
A60,within_run_state_permutation,2,0.5142857142857142,0.5560640732265446,0.4359267734553776,0.4306122448979592,ok,-0.018231915191705972
A60,within_run_trial_index,2,0.36718749999999994,0.3645690834473325,0.542407660738714,0.5205965909090909,ok,0.012214743191145266
A60,random_within_run_split,2,0.36251709986320113,0.38778409090909083,0.5298295454545454,0.5266757865937073,ok,-0.011056616092525784
A60,within_run_state_permutation,3,0.4210069444444444,0.43771626297577854,0.47577854671280273,0.5442708333333333,ok,-0.04260080257593232
A60,within_run_trial_index,3,0.36718749999999994,0.3645690834473325,0.542407660738714,0.5205965909090909,ok,0.012214743191145266
A60,random_within_run_split,3,0.4281798245614035,0.5204081632653061,0.4750566893424036,0.5005482456140351,ok,-0.05885994748776707
A60,within_run_state_permutation,4,0.43874643874643876,0.5458333333333333,0.601388888888889,0.5,ok,-0.002849002849002774
A60,within_run_trial_index,4,0.36718749999999994,0.3645690834473325,0.542407660738714,0.5205965909090909,ok,0.012214743191145266
A60,random_within_run_split,4,0.43021680216802166,0.3978260869565217,0.5079710144927536,0.6239837398373983,ok,-0.04181100506657237
B64,observed_state,0,0.6993197278911565,0.46210526315789474,0.4231578947368421,0.6122448979591836,ok,0.024063730755460144
B64,within_run_state_permutation,0,0.5736842105263158,0.5251700680272109,0.39591836734693875,0.5652631578947368,ok,-0.06041532402434657
B64,within_run_trial_index,0,0.46794871794871806,0.5871040723981901,0.5282805429864252,0.6115384615384615,ok,-0.10120663650075412
B64,random_within_run_split,0,0.5631578947368421,0.4725274725274725,0.489010989010989,0.5855263157894737,ok,-0.0029424522845575563
B64,within_run_state_permutation,1,0.5569917743830788,0.5410628019323671,0.6425120772946861,0.46886016451233836,ok,0.09479044261652969
B64,within_run_trial_index,1,0.46794871794871806,0.5871040723981901,0.5282805429864252,0.6115384615384615,ok,-0.10120663650075412
B64,random_within_run_split,1,0.4490196078431372,0.5961538461538461,0.41346153846153844,0.6872549019607843,ok,-0.2104638009049774
B64,within_run_state_permutation,2,0.46514285714285725,0.6365914786967419,0.5939849624060151,0.4811428571428572,ok,-0.029303258145363414
B64,within_run_trial_index,2,0.46794871794871806,0.5871040723981901,0.5282805429864252,0.6115384615384615,ok,-0.10120663650075412
B64,random_within_run_split,2,0.52,0.537037037037037,0.4391534391534392,0.5286486486486486,ok,-0.05326612326612318
B64,within_run_state_permutation,3,0.44717444717444715,0.6319444444444444,0.6030092592592593,0.46068796068796064,ok,-0.021224349349349303
B64,within_run_trial_index,3,0.46794871794871806,0.5871040723981901,0.5282805429864252,0.6115384615384615,ok,-0.10120663650075412
B64,random_within_run_split,3,0.5448648648648649,0.4894179894179894,0.4378306878306878,0.4118918918918919,ok,0.04069283569283566
B64,within_run_state_permutation,4,0.5033783783783783,0.4772727272727273,0.5505050505050505,0.5551801801801801,ok,0.010715260715260688
B64,within_run_trial_index,4,0.46794871794871806,0.5871040723981901,0.5282805429864252,0.6115384615384615,ok,-0.10120663650075412
B64,random_within_run_split,4,0.4495798319327731,0.44,0.64,0.453781512605042,ok,0.09789915966386556
B68,observed_state,0,0.4814814814814815,0.47283950617283954,0.3296296296296296,0.6521164021164021,ok,-0.15692239858906526
B68,within_run_state_permutation,0,0.2777777777777778,0.44715447154471544,0.4343786295005807,0.3875,ok,-0.06124903213317848
B68,within_run_trial_index,0,0.3791866028708134,0.4774281805745554,0.46238030095759236,0.3791866028708134,ok,-0.007523939808481511
B68,random_within_run_split,0,0.36130536130536134,0.6470588235294117,0.4495798319327732,0.479020979020979,ok,-0.1575973046561281
B68,within_run_state_permutation,1,0.5753086419753086,0.4867724867724868,0.533068783068783,0.5234567901234568,ok,0.04907407407407402
B68,within_run_trial_index,1,0.3791866028708134,0.4774281805745554,0.46238030095759236,0.3791866028708134,ok,-0.007523939808481511
B68,random_within_run_split,1,0.49431818181818177,0.6499282639885222,0.3873744619799139,0.4897727272727273,ok,-0.12900417373157694
B68,within_run_state_permutation,2,0.4040404040404041,0.26157407407407407,0.5810185185185185,0.49206349206349204,ok,0.11571067821067824
B68,within_run_trial_index,2,0.3791866028708134,0.4774281805745554,0.46238030095759236,0.3791866028708134,ok,-0.007523939808481511
B68,random_within_run_split,2,0.4945887445887446,0.6063348416289592,0.6591251885369532,0.49242424242424243,ok,0.027477424536248074
B68,within_run_state_permutation,3,0.4224021592442645,0.37857142857142856,0.5071428571428571,0.4898785425101214,ok,0.03054752265278582
B68,within_run_trial_index,3,0.3791866028708134,0.4774281805745554,0.46238030095759236,0.3791866028708134,ok,-0.007523939808481511
B68,random_within_run_split,3,0.443609022556391,0.6371794871794871,0.5384615384615384,0.5714285714285714,ok,-0.11326874879506454
B68,within_run_state_permutation,4,0.49868421052631573,0.6731946144430845,0.423500611995104,0.5631578947368421,ok,-0.1570838433292534
B68,within_run_trial_index,4,0.3791866028708134,0.4774281805745554,0.46238030095759236,0.3791866028708134,ok,-0.007523939808481511
B68,random_within_run_split,4,0.5992063492063492,0.5222222222222221,0.5530864197530864,0.5436507936507936,ok,0.0432098765432099
B80,observed_state,0,0.5136054421768708,0.5740740740740741,0.4708994708994708,0.5034013605442177,ok,-0.04648526077097509
B80,within_run_state_permutation,0,0.6864801864801866,0.5743589743589743,0.458974358974359,0.5606060606060607,ok,0.005244755244755317
B80,within_run_trial_index,0,0.5946275946275946,0.5592185592185592,0.5091575091575091,0.42612942612942617,ok,0.059218559218559175
B80,random_within_run_split,0,0.48648648648648646,0.5342624854819977,0.5110336817653891,0.43758043758043763,ok,0.0128386225947201
B80,within_run_state_permutation,1,0.5882352941176471,0.6266666666666667,0.49939393939393945,0.5803921568627451,ok,-0.05971479500891266
B80,within_run_trial_index,1,0.5946275946275946,0.5592185592185592,0.5091575091575091,0.42612942612942617,ok,0.059218559218559175
B80,random_within_run_split,1,0.48717948717948717,0.5833333333333333,0.45384615384615384,0.4941724941724941,ok,-0.06824009324009317
